zone_id,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
12.0,2008.0,6.0,4.0,699072.6666666666,700465.4,704115.3333333334,700465.4,700465.4,700465.4,722723.6666666666,844693.5,884464.75,905259.6666666666,953275.0,1131747.6666666667,1131747.6666666667,1286437.25,1246223.3333333333,1286437.25,1163242.0,1163242.0,1474791.5,1349977.0,1145013.6666666667,1183592.6,1183592.6,1183592.6
12.0,2008.0,6.0,5.0,840883.75,840883.75,772006.6666666666,772006.6666666666,814122.3333333334,814122.3333333334,884464.75,905259.6666666666,1003861.6,1131747.6666666667,1131747.6666666667,1131747.6666666667,1246223.3333333333,1246223.3333333333,1246223.3333333333,1286437.25,1286437.25,1286437.25,1474791.5,1447884.2,1183592.6,1183592.6,1163697.0,923404.3333333334
12.0,2008.0,6.0,6.0,824927.6666666666,787062.75,704115.3333333334,700465.4,704115.3333333334,704115.3333333334,844693.5,884464.75,905259.6666666666,972420.3333333334,1131747.6666666667,1131747.6666666667,1327475.5,1559256.3333333333,1559256.3333333333,1488724.75,1488724.75,1611872.6666666667,1286437.25,1633787.6,1183592.6,1077734.0,1077734.0,923404.3333333334
12.0,2008.0,6.0,7.0,832518.75,704115.3333333334,814122.3333333334,704115.3333333334,704115.3333333334,704115.3333333334,884464.75,905259.6666666666,972420.3333333334,1131747.6666666667,1286437.25,1433483.6666666667,1480799.2,1480799.2,1430779.6666666667,1480799.2,1480799.2,1286437.25,1286437.25,1494624.5,1183592.6,1183592.6,1077734.0,881116.5
13.0,2008.0,6.0,1.0,93506.4,72006.2,69642.0,69642.0,67029.0,73192.25,61771.666666666664,77412.25,89051.0,94021.33333333333,102621.8,103805.0,102621.8,125167.25,103805.0,108496.0,115727.33333333333,139729.0,117195.0,130560.75,125618.25,111126.5,85120.33333333333,74453.66666666667
13.0,2008.0,6.0,2.0,67248.33333333333,49763.0,57058.6,48883.333333333336,48883.333333333336,51221.0,60035.333333333336,59390.75,59390.75,76980.25,76705.4,104047.25,104047.25,104047.25,104047.25,102074.25,97923.33333333333,97923.33333333333,116826.0,116538.75,93316.0,93316.0,84120.0,68519.5
13.0,2008.0,6.0,3.0,51599.8,46254.5,49708.5,42052.333333333336,42052.333333333336,49598.0,60035.333333333336,59390.75,75398.66666666667,76705.4,87248.0,104047.25,104047.25,102074.25,102074.25,102074.25,124524.75,98909.4,121120.66666666667,117195.0,136125.25,121660.0,102545.75,89443.25
13.0,2008.0,6.0,4.0,76261.6,76829.5,69642.0,69642.0,67029.0,67932.66666666667,76980.25,75559.5,68850.25,85729.5,106789.0,123762.25,103805.0,128748.25,128748.25,143288.75,143288.75,156676.25,149231.0,155425.5,150582.8,150582.8,150582.8,119044.4
13.0,2008.0,6.0,5.0,87897.66666666667,78242.33333333333,78242.33333333333,78242.33333333333,79972.6,71961.0,86407.2,99518.5,102418.2,102418.2,102621.8,123762.25,103805.0,128748.25,128748.25,143288.75,143288.75,156676.25,142262.25,121120.66666666667,149595.6,123764.33333333333,85120.33333333333,73581.66666666667
13.0,2008.0,6.0,6.0,76261.6,67029.0,59827.333333333336,59827.333333333336,59827.333333333336,59827.333333333336,61771.666666666664,61771.666666666664,76980.25,86266.33333333333,81256.5,102621.8,103805.0,128748.25,128748.25,143288.75,143288.75,176088.0,163349.0,150582.8,156951.6,130560.75,126840.66666666667,95113.6
13.0,2008.0,6.0,7.0,78440.66666666667,76829.5,69642.0,67029.0,67029.0,75559.5,86407.2,87897.66666666667,102621.8,99177.0,128748.25,128748.25,128748.25,128748.25,128748.25,143288.75,143288.75,152352.75,186020.25,155425.5,130560.75,156951.6,126840.66666666667,87741.66666666667
14.0,2008.0,6.0,1.0,20120.666666666668,15859.666666666666,15859.666666666666,16033.5,16033.5,19167.4,19050.666666666668,23337.25,23945.666666666668,23945.666666666668,28041.8,28041.8,28041.8,28041.8,28331.333333333332,30158.75,26080.6,28320.25,28320.25,26544.75,24930.25,24672.666666666668,22850.25,17437.5
14.0,2008.0,6.0,2.0,16529.666666666668,15433.5,15153.4,15153.4,16718.5,22131.5,18488.2,23337.25,23337.25,24676.0,26067.75,26067.75,20958.0,20958.0,20958.0,24477.0,26080.6,33754.0,26230.5,25976.25,24930.25,24672.666666666668,22850.25,17437.5
14.0,2008.0,6.0,3.0,16024.25,15433.5,16264.666666666666,15101.666666666666,17825.666666666668,22131.5,25489.0,23337.25,23337.25,26067.75,25980.333333333332,28041.8,28041.8,25980.333333333332,25980.333333333332,24477.0,23329.333333333332,28320.25,28320.25,22327.666666666668,24930.25,25078.666666666668,25225.0,24015.25
14.0,2008.0,6.0,4.0,16940.0,16033.5,16033.5,15859.666666666666,16033.5,18458.4,21035.25,21880.8,21880.8,23945.666666666668,28041.8,28041.8,28041.8,25980.333333333332,25980.333333333332,24477.0,26080.6,26230.5,23524.0,23524.0,24930.25,25078.666666666668,25225.0,18736.6
14.0,2008.0,6.0,5.0,16940.0,16033.5,15622.5,16033.5,16551.6,19167.4,19050.666666666668,20537.25,23945.666666666668,26176.333333333332,28041.8,28323.75,31291.333333333332,32226.333333333332,33258.666666666664,33258.666666666664,36709.8,36709.8,36709.8,35540.666666666664,36973.2,33419.666666666664,29538.666666666668,26562.5
14.0,2008.0,6.0,6.0,20120.666666666668,16887.5,16887.5,16887.5,16887.5,18458.4,19050.666666666668,22041.5,23945.666666666668,26176.333333333332,28323.75,34196.333333333336,30630.2,30630.2,41798.333333333336,39076.333333333336,42505.0,42505.0,36709.8,35540.666666666664,33503.8,33419.666666666664,29538.666666666668,26562.5
14.0,2008.0,6.0,7.0,20120.666666666668,16864.666666666668,18041.0,16864.666666666668,16864.666666666668,18458.4,21467.8,23945.666666666668,24575.25,28323.75,31516.0,38199.666666666664,30630.2,44409.0,44409.0,41236.666666666664,42505.0,36709.8,36709.8,34027.4,33419.666666666664,33419.666666666664,29538.666666666668,23249.4
15.0,2008.0,6.0,1.0,204419.75,177264.0,177264.0,177264.0,177264.0,214432.2,211979.66666666666,274781.0,274781.0,258362.75,258362.75,258362.75,258362.75,258362.75,258362.75,264148.0,264148.0,264148.0,276369.8,276369.8,286603.25,286603.25,256427.66666666666,225460.0
15.0,2008.0,6.0,2.0,204419.75,205051.33333333334,177264.0,205051.33333333334,202352.66666666666,214432.2,211979.66666666666,273271.75,273271.75,274781.0,274781.0,274781.0,274781.0,262416.25,262416.25,264148.0,264148.0,264148.0,276369.8,276369.8,286603.25,286603.25,259675.0,225460.0
15.0,2008.0,6.0,3.0,204419.75,212710.33333333334,206638.66666666666,206638.66666666666,206638.66666666666,227721.66666666666,211979.66666666666,220162.0,220162.0,240973.33333333334,258362.75,258362.75,258362.75,258362.75,258362.75,264148.0,264148.0,243368.66666666666,259715.33333333334,246944.0,246944.0,246944.0,259675.0,225460.0
15.0,2008.0,6.0,4.0,204419.75,177264.0,177264.0,177264.0,177264.0,214432.2,211979.66666666666,220162.0,220162.0,240973.33333333334,240973.33333333334,258362.75,258362.75,258362.75,258362.75,264148.0,264148.0,243368.66666666666,259715.33333333334,246944.0,246944.0,246944.0,256427.66666666666,225460.0
15.0,2008.0,6.0,5.0,204419.75,177264.0,177264.0,177264.0,177264.0,214432.2,211979.66666666666,220162.0,220162.0,240973.33333333334,240973.33333333334,240973.33333333334,240973.33333333334,286768.6,294862.0,294862.0,294862.0,243368.66666666666,259715.33333333334,246944.0,246944.0,246944.0,256427.66666666666,225460.0
15.0,2008.0,6.0,6.0,204419.75,202191.0,202191.0,202191.0,202191.0,214432.2,211979.66666666666,269694.75,277174.25,277174.25,279678.0,279678.0,286768.6,286768.6,294862.0,294862.0,294862.0,294862.0,300912.6666666667,300912.6666666667,300912.6666666667,300912.6666666667,277908.3333333333,225460.0
15.0,2008.0,6.0,7.0,204419.75,204499.66666666666,199465.33333333334,199465.33333333334,199465.33333333334,214432.2,225705.0,277174.25,286768.6,294862.0,294862.0,294862.0,294862.0,294862.0,294862.0,294862.0,294862.0,294862.0,331565.3333333333,331565.3333333333,331565.3333333333,300912.6666666667,277908.3333333333,225460.0
16.0,2008.0,6.0,1.0,70860.0,70860.0,70860.0,70860.0,70860.0,70860.0,71546.75,71090.6,71090.6,73753.0,73753.0,74611.66666666667,78872.5,74611.66666666667,72614.33333333333,72614.33333333333,69226.5,83133.66666666667,84358.8,83413.0,86741.5,83332.0,78255.75,63100.0
16.0,2008.0,6.0,2.0,57572.6,53989.6,49510.0,49510.0,49510.0,52696.75,62313.6,71090.6,71090.6,73554.0,69565.0,73753.0,69226.5,72614.33333333333,69226.5,74611.66666666667,84712.0,83133.66666666667,84358.8,84358.8,95499.25,85008.66666666667,78255.75,63100.0
16.0,2008.0,6.0,3.0,57572.6,53989.6,49510.0,49510.0,49510.0,52696.75,62313.6,74752.0,71090.6,73554.0,73753.0,73753.0,72614.33333333333,78872.5,72614.33333333333,84043.0,84043.0,83133.66666666667,79754.66666666667,83413.0,95499.25,85008.66666666667,78255.75,77091.0
16.0,2008.0,6.0,4.0,60141.0,60141.0,52230.333333333336,56197.0,56197.0,58372.4,71546.75,71090.6,71090.6,73753.0,74611.66666666667,78872.5,78872.5,72614.33333333333,78872.5,78872.5,84712.0,88255.5,84358.8,84358.8,84358.8,84358.8,84358.8,77091.0
16.0,2008.0,6.0,5.0,60141.0,60141.0,52230.333333333336,52230.333333333336,52230.333333333336,58372.4,71546.75,71090.6,74611.66666666667,78872.5,78872.5,78872.5,78872.5,78872.5,78872.5,78872.5,84712.0,88255.5,84358.8,84358.8,84358.8,84358.8,84358.8,77091.0
16.0,2008.0,6.0,6.0,60141.0,60141.0,52230.333333333336,52230.333333333336,52230.333333333336,58372.4,71546.75,71090.6,74611.66666666667,78872.5,78872.5,78872.5,78872.5,78872.5,78872.5,78872.5,84712.0,88255.5,84358.8,84358.8,84358.8,84358.8,84358.8,77091.0
16.0,2008.0,6.0,7.0,60141.0,60141.0,52230.333333333336,52230.333333333336,52230.333333333336,58372.4,71546.75,71090.6,72614.33333333333,78872.5,78872.5,78872.5,78872.5,78872.5,78872.5,78872.5,84712.0,88255.5,96651.25,96651.25,96651.25,96651.25,96651.25,77091.0
17.0,2008.0,6.0,1.0,2621163.0,2615106.0,2478869.3333333335,2376436.0,2376436.0,2435280.0,2209103.75,2726000.3333333335,2773802.0,3264469.3333333335,3264469.3333333335,2979218.3333333335,3616501.4,3616501.4,3616501.4,3551781.0,3510432.6666666665,2667447.8,2874421.75,2874421.75,2869964.0,3150736.0,2515738.6666666665,2309822.3333333335
17.0,2008.0,6.0,2.0,2229200.8,1868495.0,1868495.0,1868495.0,1868495.0,2130986.4,2424490.3333333335,2835660.0,2462740.8,2752540.0,2667447.8,2732335.6666666665,2954162.6,2773802.0,2890566.8,3326383.0,3100591.6666666665,3326383.0,3446008.75,2874421.75,2869964.0,2681432.6,2798341.0,2308080.3333333335
17.0,2008.0,6.0,3.0,2229200.8,1988774.2,1988774.2,1988774.2,1988774.2,2130986.4,2424490.3333333335,2912112.6666666665,2445782.0,2954162.6,2645422.6666666665,2890566.8,2890566.8,2994678.3333333335,2994678.3333333335,3025315.6666666665,3510432.6666666665,3326383.0,3180047.8,2874421.75,2874421.75,2874421.75,2874421.75,2602304.4
17.0,2008.0,6.0,4.0,2264869.6666666665,2114078.6666666665,2113856.0,2343162.6666666665,2343162.6666666665,2359650.0,2921161.6666666665,2410457.4,3100914.6666666665,2890566.8,3424862.6,2979218.3333333335,3616284.3333333335,3842512.0,3842512.0,3551781.0,3551781.0,3326383.0,3109977.3333333335,2874421.75,3058793.6666666665,2874421.75,2874421.75,2747249.0
17.0,2008.0,6.0,5.0,2621163.0,2114078.6666666665,2173505.75,2177787.3333333335,2343162.6666666665,1973893.6666666667,2735767.5,3065894.6666666665,3035199.25,3156176.6,3095167.5,3205006.0,3616501.4,3842512.0,3985950.3333333335,3985950.3333333335,3786046.4,3797463.25,3746204.6666666665,3507633.0,3653574.75,3653574.75,3290937.0,2956002.6666666665
17.0,2008.0,6.0,6.0,2643509.3333333335,2318341.5,2318341.5,2184167.75,2184167.75,2359650.0,2485267.25,3065894.6666666665,3076623.6666666665,3076623.6666666665,3071768.3333333335,3071768.3333333335,3205006.0,3510432.6666666665,3616501.4,3551781.0,3786046.4,3507633.0,3746204.6666666665,3507633.0,3973561.6666666665,3888655.3333333335,3290937.0,3372705.0
17.0,2008.0,6.0,7.0,2643509.3333333335,2318341.5,2167877.0,2167877.0,2318341.5,2318341.5,2726554.6,2898891.8,3095167.5,3443501.4,3335153.5,3985950.3333333335,3985950.3333333335,3985950.3333333335,3985950.3333333335,3985950.3333333335,3985950.3333333335,3985950.3333333335,3507633.0,3938876.0,4118432.4,3662141.5,3465504.0,3372705.0
18.0,2008.0,6.0,1.0,218721.8,204161.0,192046.0,186356.5,187924.33333333334,204153.25,243480.33333333334,245347.66666666666,245347.66666666666,245347.66666666666,259293.0,259293.0,278008.6666666667,259293.0,259425.5,221567.75,191064.2,191064.2,304548.0,263737.8,282580.75,282580.75,229596.33333333334,198363.66666666666
18.0,2008.0,6.0,2.0,167377.0,165023.33333333334,163476.66666666666,163476.66666666666,175920.8,188178.0,216128.25,224368.25,245277.33333333334,263471.0,252687.0,274775.3333333333,274775.3333333333,288059.0,259425.5,221567.75,275029.0,295123.0,313629.3333333333,296598.6666666667,308000.0,282580.75,229596.33333333334,198363.66666666666
18.0,2008.0,6.0,3.0,167377.0,165023.33333333334,163476.66666666666,163476.66666666666,175920.8,188178.0,216128.25,249170.25,251981.66666666666,260374.66666666666,269749.0,274775.3333333333,288059.0,258187.0,259425.5,271028.25,271028.25,271028.25,263737.8,263737.8,308000.0,280331.25,252229.25,257746.0
18.0,2008.0,6.0,4.0,190636.33333333334,191251.33333333334,180988.6,163114.0,163114.0,184078.33333333334,243480.33333333334,251981.66666666666,251981.66666666666,265315.75,259293.0,294020.75,294020.75,288059.0,230668.0,258187.0,258187.0,295123.0,313629.3333333333,286086.8,370254.6666666667,296553.0,330315.0,236945.75
18.0,2008.0,6.0,5.0,212572.33333333334,171017.33333333334,180988.6,186356.5,186356.5,204153.25,248691.75,252687.0,270258.6666666667,294020.75,294020.75,294020.75,294020.75,292515.5,292515.5,292515.5,292515.5,292515.5,407039.75,383875.0,370254.6666666667,370254.6666666667,308443.5,260968.0
18.0,2008.0,6.0,6.0,218721.8,204161.0,192046.0,182261.5,180988.6,200461.2,223681.2,265315.75,270258.6666666667,294020.75,294020.75,292515.5,292515.5,292515.5,364517.6666666667,292515.5,292515.5,292515.5,407039.75,383875.0,370254.6666666667,370254.6666666667,308443.5,295346.0
18.0,2008.0,6.0,7.0,218721.8,204161.0,180988.6,180988.6,180988.6,204811.6,248691.75,276024.5,288059.0,285581.6666666667,285581.6666666667,256473.0,402547.8,417356.6666666667,356435.0,356435.0,256473.0,290529.3333333333,349311.25,383875.0,370254.6666666667,370254.6666666667,308443.5,260968.0
19.0,2008.0,6.0,1.0,740733.0,740733.0,740733.0,740733.0,740733.0,635729.0,613911.6666666666,639607.3333333334,569929.5,659098.75,449326.6,730422.6666666666,537693.6666666666,310735.8,264814.75,172960.25,165392.33333333334,317802.6,639607.3333333334,726768.8,352979.25,720889.5,720889.5,720889.5
19.0,2008.0,6.0,2.0,732934.6666666666,732934.6666666666,730573.6666666666,730573.6666666666,684725.0,730072.3333333334,361163.0,720112.5,711887.3333333334,711887.3333333334,639607.3333333334,580282.6666666666,580282.6666666666,448006.0,580282.6666666666,251388.6,251388.6,347998.4,507615.6666666667,726768.8,352979.25,720889.5,720889.5,720889.5
19.0,2008.0,6.0,3.0,732934.6666666666,732934.6666666666,730573.6666666666,730573.6666666666,684725.0,730072.3333333334,504960.8,720112.5,711887.3333333334,711887.3333333334,639607.3333333334,639607.3333333334,608488.0,448006.0,608488.0,165392.33333333334,165392.33333333334,608488.0,639607.3333333334,639607.3333333334,671132.3333333334,717767.6666666666,717767.6666666666,720889.5
19.0,2008.0,6.0,4.0,701547.2,701547.2,713963.75,614429.25,614429.25,635729.0,613911.6666666666,510053.75,596207.6666666666,659098.75,449326.6,510801.0,645767.0,448182.25,159297.75,159297.75,140767.4,191696.0,338487.6666666667,338487.6666666667,658152.75,670500.0,676837.0,721117.6666666666
19.0,2008.0,6.0,5.0,675188.3333333334,643401.0,643401.0,643401.0,643401.0,652402.4,652402.4,659098.75,681008.75,604921.4,604921.4,604921.4,645767.0,176179.33333333334,159297.75,167981.0,159297.75,191696.0,352582.75,338487.6666666667,731882.0,670500.0,676837.0,721117.6666666666
19.0,2008.0,6.0,6.0,750012.0,750012.0,722060.2,614429.25,722060.2,624720.5,624720.5,632197.4,659098.75,730422.6666666666,510801.0,510801.0,645767.0,165488.0,165488.0,145452.0,145452.0,145452.0,291187.25,215920.5,508780.6,585085.0,585085.0,721117.6666666666
19.0,2008.0,6.0,7.0,674065.75,674065.75,709235.2,709235.2,709235.2,624720.5,624720.5,659098.75,653628.0,604921.4,510801.0,510801.0,198928.5,165488.0,167981.0,145452.0,145452.0,191696.0,291187.25,255242.0,508780.6,646741.8,676073.3333333334,705755.6666666666
20.0,2008.0,6.0,1.0,111430.5,100986.0,81620.4,88674.0,88674.0,86452.2,108399.0,124777.33333333333,119430.0,139620.0,139620.0,155163.0,191899.33333333334,191899.33333333334,191899.33333333334,165201.4,162997.66666666666,124255.0,127567.2,163282.6,155427.5,149074.66666666666,126503.5,101290.66666666667
20.0,2008.0,6.0,2.0,78453.75,72233.0,66680.2,66680.2,62827.5,79996.0,108387.5,107141.25,104854.33333333333,129566.66666666667,110780.66666666667,110780.66666666667,142996.33333333334,119430.0,137714.2,137714.2,181236.25,168155.0,194999.0,154107.75,155427.5,149074.66666666666,126503.5,94911.33333333333
20.0,2008.0,6.0,3.0,78453.75,72405.33333333333,66680.2,66680.2,62827.5,68147.75,108387.5,107141.25,129566.66666666667,125747.0,119430.0,117388.25,139620.0,165822.0,162997.66666666666,162997.66666666666,162997.66666666666,156680.33333333334,127567.2,163282.6,164543.8,160535.0,120836.75,105466.5
20.0,2008.0,6.0,4.0,88984.33333333333,82982.33333333333,76552.0,82982.33333333333,87521.0,89369.25,90912.0,98335.25,111286.4,122946.6,155163.0,155163.0,180977.33333333334,180977.33333333334,180977.33333333334,165201.4,197019.2,152102.6,148329.0,154107.75,171975.33333333334,160535.0,120836.75,132657.0
20.0,2008.0,6.0,5.0,104593.0,82982.33333333333,71957.0,76552.0,86552.5,86452.2,90912.0,110780.66666666667,119430.0,149664.66666666666,165822.0,155163.0,168845.0,170196.66666666666,203410.66666666666,188483.5,196847.33333333334,196847.33333333334,241179.0,234763.2,202667.0,202667.0,174413.0,168931.0
20.0,2008.0,6.0,6.0,117968.33333333333,93192.33333333333,93192.33333333333,83924.75,83924.75,89369.25,110780.66666666667,110780.66666666667,110780.66666666667,125747.0,118264.25,118264.25,155163.0,137163.8,174900.66666666666,165201.4,196847.33333333334,202732.25,241179.0,202667.0,230587.25,204336.75,174413.0,168931.0
20.0,2008.0,6.0,7.0,120545.0,110720.75,102774.33333333333,106232.66666666667,106232.66666666667,108341.33333333333,119180.66666666667,118875.66666666667,128450.66666666667,146139.0,168555.75,209187.6,218867.66666666666,218867.66666666666,218867.66666666666,226427.33333333334,274212.6666666667,251024.33333333334,202732.25,235499.75,235499.75,205270.75,197275.66666666666,168931.0
